id,lat,lon,name
USC00313565,36.0963,-81.8311,GRANDFATHER MTN
USC00316256,36.1638,-81.1536,NORTH WILKESBORO
USC00310506,36.1616,-81.8741,BANNER ELK
USC00317548,36.2333,-80.3069,RURAL HALL
USC00310241,36.2911,-77.9822,ARCOLA
USC00313969,36.3481,-78.4119,HENDERSON 2 NNW
USC00317202,36.3796,-79.6944,REIDSVILLE 2 NW
USC00314456,36.3967,-77.4239,JACKSON
USC00317516,36.3464,-78.8858,ROXBORO 7 ESE
USC00312238,36.4301,-80.1789,DANBURY
USC00318694,36.40039,-81.30525,TRANSOU
USC00315996,36.4521,-77.0803,MURFREESBORO
USC00317319,36.4783,-77.6717,ROANOKE RAPIDS
USC00315890,36.4992,-80.6508,MOUNT AIRY 2 W
USC00310982,36.21395,-81.64563,BOONE 1 SE
USC00315923,35.7585,-82.2711,MT. MITCHELL
USC00317056,34.987,-79.219,RAEFORD
USC00310212,35.7426,-78.8369,APEX
USC00317813,33.9283,-78.3894,SHALLOTTE AG
USC00318519,35.9225,-81.1716,TAYLORSVILLE
USC00310645,36.18738,-81.87409,BEECH MOUNTAIN
USW00013786,36.26056,-76.175,ELIZABETH CITY COAST GUARD AIR STN
USW00003812,35.4319,-82.5375,ASHEVILLE AIRPORT
USW00013748,34.2675,-77.8997,WILMINGTON INT'L AIRPORT
USC00312993,35.9808,-78.6529,FALLS LAKE
USC00311535,35.7192,-78.7878,CARY
USC00313919,36.0638,-79.383,HAW RIVER 1E
USC00316676,35.0556,-77.0859,PERRYTOWN
USW00093729,35.2326,-75.6219,CAPE HATTERAS  -  BILLY MITCHELL FIELD
USC00316422,34.925,-77.5113,RICHLANDS
USC00313152,35.3125,-81.9891,FOREST CITY 8 W
USC00315175,34.3902,-79.0022,LUMBER RIVER STATE PARK
USC00317170,35.131,-76.9153,REELSBORO
USC00319461,34.1425,-77.8788,WILMINGTON 7 SE
USC00313072,36.25251,-81.91352,FLAT SPRINGS 1E
USW00014914,46.92528,-96.81111,FARGO HECTOR INTL AP
USC00323117,46.0333,-97.595,FORMAN 5 SSE
USC00320382,46.0405,-99.3741,ASHLEY
USC00324180,46.0044,-102.6472,HETTINGER EXP STA
USC00325186,46.0725,-97.1461,LIDGERWOOD
USC00326620,46.1458,-98.0919,OAKES
USC00323287,46.158,-98.4,FULLERTON 1 ESE
USC00327311,46.1758,-101.8561,PRETTY ROCK
USC00320995,46.1825,-103.4061,BOWMAN
USC00322482,46.3694,-98.7661,EDGELEY 3WNW
USC00325754,46.3911,-97.2391,MC LEOD 3 E
USC00326255,46.5066,-99.7691,NAPOLEON
USC00324083,46.5203,-100.3478,HAZELTON 4NW
USC00326315,46.5413,-102.8691,NEW ENGLAND
USC00326015,46.6705,-100.2294,MOFFIT 3 SE
USW00024011,46.7825,-100.7572,BISMARCK MUNICIPAL AP
USW00024012,46.7994,-102.7972,DICKINSON THEODORE ROOSEVELT REGIONAL AIRPORT
USC00325479,46.8127,-100.9097,MANDAN EXP STATION
USC00326365,46.8925,-101.4897,NEW SALEM 5NW
USC00324418,46.8844,-98.685,JAMESTOWN STATE HOSP
USC00328366,46.894800000000004,-99.9482,STEELE 4N
USC00327530,46.8886,-102.3191,RICHARDTON ABBEY
USC00324102,46.9075,-102.0382,HEBRON
USC00325813,46.9161,-103.5263,MEDORA
USC00322809,47.1905,-103.2247,FAIRFIELD
USC00322193,47.1944,-102.8413,DICKINSON RANCH HQ
USC00322365,47.3466,-102.5869,DUNN CENTER  1E
USC00325710,47.4825,-100.4444,MC CLUSKY
USC00328872,47.455,-101.1461,UNDERWOOD
USC00325660,47.4988,-97.3513,MAYVILLE
USC00328840,47.5213,-100.8883,TURTLE LAKE
USC00321362,47.5088,-99.1211,CARRINGTON 4 N
USC00329246,47.6,-103.2597,WATFORD CITY 14S
USC00325730,47.580799999999996,-98.6422,MC HENRY 3W
USC00323376,47.6538,-101.4198,GARRISON
USC00324013,47.8083,-99.8758,HARVEY 4NE
USC00321225,47.7947,-100.5847,BUTTE 5SE
USC00325638,47.8213,-101.2922,MAX
USC00324571,47.8966,-102.9208,KEENE 3S
USC00329233,47.8038,-103.2891,WATFORD CITY
USC00323621,47.92172,-97.0975,GRAND FORKS UNIV (NWS)
USC00322304,48.0475,-100.31,DRAKE 9 NE
USC00329430,48.1375,-103.7372,WILLISTON EXP FARM
USC00325993,48.1802,-101.2963,MINOT EXP STATION
USW00024013,48.2552,-101.2733,MINOT INTL AP
USC00327704,48.3541,-99.9925,RUGBY
USC00328792,48.3706,-100.3907,TOWNER 2 NE
USC00328276,48.3566,-102.4116,STANLEY 3 NNW
USC00328737,48.3988,-102.918,TIOGA 1E
USC00323217,48.4583,-101.5697,FOXHOLM 7 N
USC00329445,48.606,-100.291,WILLOW CITY
USC00328913,48.6147,-100.7263,UPHAM 3 N
USC00327655,48.6297,-99.8069,ROLETTE 3SE
USC00324646,48.6691,-102.0975,KENMARE 1 WSW
USC00324958,48.7622,-98.3447,LANGDON EXP FARM
USC00321435,48.8624,-97.7015,CAVALIER 7NW
USC00320941,48.8216,-100.4525,BOTTINEAU
USC00321871,48.9144,-103.2977,CROSBY
USC00321408,46.8769,-97.2328,CASSELTON AGRONOMY FARM
USC00324091,46.5916,-101.8074,HEART BUTTE DAM
USC00328415,46.7154,-99.4475,STREETER 5 NW
USC00323705,47.4011,-103.2072,GRASSY BUTTE 2ENE
USC00328660,46.9988,-102.4761,TAYLOR 7 NNW
USC00325848,48.078,-99.2655,MINNEWAUKAN
USC00324722,47.3714,-102.7605,KILLDEER
USC00323004,46.458,-101.2,FLASHER
USW00014916,47.9428,-97.1839,GRAND FORKS INTL AP
USW00014916,47.93333,-97.08333,GRAND FORKS MUNICIPAL ARPT
USW00094014,48.1738,-103.6366,WILLISTON SLOULIN FIELD INTL AP
USW00014924,48.9663,-97.2476,PEMBINA
USC00320817,46.8338,-100.7969,BISMARCK 2.4 NNW
USC00338810,38.7008,-82.473,WATERLOO
USC00336781,38.7569,-82.8872,PORTSMOUTH-SCIOTOVILLE
USC00333029,38.82075,-82.18171,GALLIPOLIS
USC00334004,39.07908,-82.70644,JACKSON 3 NW
USC00338830,39.1114,-82.9797,WAVERLY
USC00333758,39.2334,-83.6091,HILLSBORO
USC00331550,39.1169,-84.6961,CINCINNATI-FERNBANK
USC00331515,39.1547,-84.6233,CHEVIOT
USC00334927,39.4087,-81.4329,MARIETTA WWTP
USC00339219,39.4833,-83.85,WILMINGTON 3 N
USC00330676,39.5475,-81.6283,BEVERLY STP
USC00331592,39.6104,-82.9555,CIRCLEVILLE
USC00339361,39.6041,-83.9072,XENIA 6 SSE
USC00333500,39.6667,-80.8667,HANNIBAL LOCKS AND DAM
USC00335857,39.7332,-82.2156,NEW LEXINGTON 2 NW
USC00332067,39.7633,-84.1911,DAYTON MCD
USC00334681,39.8972,-83.5096,LONDON STATE FISH HATCHERY
USC00337559,39.9222,-81.4347,SENECAVILLE LAKE
USC00331783,39.9047,-82.9199,COLUMBUS-VALLEY CROSSING
USW00093824,39.94444,-81.89222,ZANESVILLE MUNICIPAL AP
USC00337935,39.9735,-83.8072,SPRINGFIELD NEW WATER WORKS
USC00331197,40.0111,-81.5794,CAMBRIDGE
USW00014821,39.9907,-82.877,PORT COLUMBUS INTERNATIONAL AIRPORT
USC00335747,40.0875,-82.4128,NEWARK WATER WORKS
USC00338951,40.1268,-82.9441,WESTERVILLE
USC00333375,40.1032,-84.6504,GREENVILLE WATER PLANT
USC00334979,40.2411,-83.367,MARYSVILLE
USC00331404,40.2913,-82.6546,CENTERBURG 2 SE
USC00338025,40.3765,-80.6283,STEUBENVILLE
USC00331905,40.37083,-81.79083,COSHOCTON AGRI RS STA
USC00330563,40.3535,-83.7754,BELLEFONTAINE
USW00004852,40.471940000000004,-81.42361,NEW PHILADELPHIA CLEVER FIELD
USC00335297,40.5375,-81.9197,MILLERSBURG
USC00331390,40.5692,-84.5369,CELINA 3 NE
USC00334942,40.6167,-83.1333,MARION 2 N
USC00334189,40.6485,-83.606,KENTON
USC00333021,40.7231,-82.7999,GALION WATER WORKS
USW00004850,40.7075,-84.02722,LIMA ALLEN COUNTY AP
USC00334551,40.7247,-84.1294,LIMA WWTP
USC00339312,40.7833,-81.9167,WOOSTER EXP STATION
USC00334874,40.76667,-82.61667,MANSFIELD 5 W
USW00014891,40.8204,-82.5178,MANSFIELD LAHM RGNL AP
USC00331072,40.8126,-82.9698,BUCYRUS
USC00338609,40.8494,-84.5808,VAN WERT 1 S
USW00014895,40.9181,-81.4435,AKRON CANTON AP
USC00336405,40.9462,-83.9614,PANDORA
USC00331541,41.0517,-81.9361,CHIPPEWA LAKE
USC00332791,41.0461,-83.6622,FINDLAY WPCC
USC00336465,41.1247,-84.5919,PAULDING
USC00338769,41.20194,-80.81056,WARREN 3 S
USW00014852,41.2548,-80.6737,YOUNGSTOWN-WARREN RGNL AP
USC00336118,41.26667,-82.61667,NORWALK WWTP
USC00332098,41.2783,-84.3847,DEFIANCE
USC00333722,41.3213,-84.7476,HICKSVILLE
USC00333780,41.30722,-81.01333,HIRAM
USC00332974,41.3331,-83.1189,FREMONT
USC00332599,41.38139,-82.05583,ELYRIA 3 E
USW00014820,41.4057,-81.852,CLEVELAND-HOPKINS INTL AP
USC00338822,41.518299999999996,-84.1452,WAUSEON WATER PLANT
USC00331458,41.58333,-81.18333,CHARDON
USW00094830,41.5871,-83.8055,TOLEDO EXPRESS AP
USC00335438,41.5725,-84.61388,MONTPELIER
USC00332251,41.68333,-80.66667,DORSET
USC00335939,39.3933,-81.2193,NEWPORT
USC00337857,38.4239,-82.5936,SOUTH POINT
USW00004851,41.3375,-84.42889,DEFIANCE AP
USW00093815,39.90639,-84.21861,DAYTON INTL AP
USW00013967,35.3889,-97.6006,OKLAHOMA CITY WILL ROGERS WORLD AP
USW00003954,35.53417,-97.64694,OKLAHOMA CITY WILEY POST AP
USC00344451,33.93361,-94.82778,IDABEL
USC00345563,33.8761,-97.1641,MARIETTA 5SW
USC00341162,34.0497,-94.738,BROKEN BOW 1 N
USC00345468,34.0919,-96.7708,MADILL
USC00344001,34.2332,-97.4202,HEALDTON 3 E
USC00340256,34.2208,-95.615,ANTLERS
USC00342011,34.2715,-96.4168,COLEMAN
USC00340391,34.3983,-96.14,ATOKA
USC00341745,34.5019,-96.9718,CHICKASAW NRA
USW00003950,34.5584,-98.4172,LAWTON MUNICIPAL AP
USC00341648,34.6008,-96.3131,CENTRAHOMA 2 ESE
USC00340184,34.8847,-99.2964,ALTUS DAM
USC00349724,34.9416,-94.7038,WISTER 3S
USW00093986,34.9894,-99.0525,HOBART MUNICIPAL AP
USC00340224,35.0619,-98.1988,ANADARKO 3 E
USC00346386,35.1809,-97.4377,NORMAN 3SSE
USC00340830,35.11833,-97.67,BLANCHARD 2 SSW
USC00348042,35.2316,-96.653,SEMINOLE
USW00003932,35.3568,-99.2042,CLINTON-SHERMAN AIRPORT
USC00347862,35.4572,-94.8047,SALLISAW 2 NW
USC00345779,35.5051,-96.9772,MEEKER 5 W
USW00093953,35.73333,-95.36667,MUSKOGEE
USW00093953,35.65667,-95.36139,MUSKOGEE DAVIS FIELD
USC00346130,35.778,-95.3338,MUSKOGEE
USC00343821,35.8161,-97.395,GUTHRIE 5S
USC00349364,35.8578,-98.4139,WATONGA
USW00053908,36.03944,-95.98444,TULSA RICHARD L JONES JR AP
USW00013968,36.1994,-95.8872,TULSA INTL AIRPORT
USC00345522,36.1747,-96.4433,MANNFORD 6 NW
USW00003965,36.1624,-97.0894,STILLWATER REGIONAL AP
USC00346139,36.2282,-99.17,MUTUAL
USC00341828,36.3225,-95.5808,CLAREMORE 2 ENE
USW00013975,36.2967,-99.7689,GAGE AIRPORT
USC00348380,36.38945,-95.05972,SPAVINAW
USC00342912,36.4194,-97.8747,ENID
USC00347390,36.5044,-96.7438,RALSTON
USC00340755,36.5297,-97.4472,BILLINGS
USC00344019,36.538,-98.2661,HELENA 1 SSE
USC00349404,36.5758,-98.8797,WAYNOKA
USC00343628,36.5913,-101.618,GOODWELL RESEARCH STATION
USC00346935,36.6691,-96.3472,PAWHUSKA
USW00013969,36.73667,-97.10194,PONCA CITY MUNICIPAL AP
USC00340908,36.7236,-102.4805,BOISE CITY 2 E
USW00003959,36.768299999999996,-96.0261,BARTLESVILLE MUNICIPAL AP
USC00343358,36.7648,-99.1128,FREEDOM
USC00340818,36.8048,-97.2764,BLACKWELL
USC00340593,36.8125,-100.5308,BEAVER
USC00344298,36.8649,-101.2104,HOOKER
USC00345855,36.8833,-94.8833,MIAMI
USC00340567,34.385,-94.898,BATTIEST
USW00003030,36.68167,-101.50528,GUYMON MUNICIPAL AP
USW00053913,35.8517,-97.4142,GUTHRIE MUNICIPAL AP
USC00340546,36.7619,-96.0116,BARTLESVILLE 3
USW00003981,34.21,-98.59,FREDERICK MUNICIPAL AP
USW00093950,34.8822,-95.783,MCALESTER REGIONAL AIRPORT
USW00093950,34.95,-95.83333,MCALESTER 4 W
USC00354060,42.2292,-122.3814,HOWARD PRAIRIE DAM
USC00357391,42.2231,-123.0472,RUCH
USW00024225,42.3811,-122.8722,MEDFORD ROGUE VALLEY INTL AP
USC00353445,42.4244,-123.3236,GRANTS PASS
USC00353692,42.5483,-119.6556,HART MOUNTAIN REFUGE
USC00351574,42.7036,-121.9952,CHILOQUIN 12 NW (FORT KLAMATH)
USC00356907,42.7342,-122.5164,PROSPECT 2 SW
USC00357310,42.8592,-117.6569,ROME 2 NW
USC00351946,42.8966,-122.1327,CRATER LAKE NPS HQ
USC00350118,42.9694,-119.9933,ALKALI LAKE
USC00358173,42.9592,-120.7897,SUMMER LAKE 1 S
USC00357169,42.9505,-123.3572,RIDDLE
USC00350471,43.1497,-124.4019,BANDON 2 NNE
USC00351546,43.2291,-121.7894,CHEMULT
USC00355162,43.265,-118.8447,MALHEUR REFUGE HEADQUARTERS
USC00358536,43.275,-122.4497,TOKETEE FALLS
USC00359461,43.2827,-123.3536,WINCHESTER
USC00354835,43.3597,-122.2208,LEMOLO LAKE 3 NNW
USC00356252,43.5491,-121.9638,ODELL LAKE-EAST
USC00356405,43.6501,-117.2466,OWYHEE DAM
USC00359316,43.6825,-121.6874,WICKIUP DAM
USC00351902,43.7178,-123.0578,COTTAGE GROVE DAM
USC00356213,43.7428,-122.4433,OAKRIDGE FISH HATCHERY
USC00352374,43.7822,-122.963,DORENA
USC00351897,43.7916,-123.0275,COTTAGE GROVE 2E
USC00352415,43.8081,-118.3776,DREWSEY
USC00356179,43.8764,-116.9903,NYSSA
USC00353995,43.928,-124.1069,HONEYMAN STATE PARK
USC00355050,43.9139,-122.76,LOOKOUT POINT DAM
USC00355160,43.9794,-117.0247,MALHEUR BRANCH EXPERIMENT STATION
USC00350694,44.0569,-121.285,BEND
USC00351914,44.1308,-122.2419,COUGAR DAM
USC00354811,44.1013,-122.6886,LEABURG 1 SW
USW00024221,44.1278,-123.2206,EUGENE-MAHLON SWEET FIELD
USC00352867,44.0494,-123.3702,FERN RIDGE-VENETA
USC00355362,44.1793,-122.1164,MCKENZIE RIVER RS
USW00024230,44.2558,-121.1392,REDMOND AIRPORT
USC00357857,44.2842,-121.5486,SISTERS
USC00350652,44.2867,-122.0388,BELKNAP SPRINGS 8 N
USC00354098,44.3564,-117.2549,HUNTINGTON
USC00356883,44.30048,-120.84063,PRINEVILLE
USC00354291,44.4233,-118.9594,JOHN DAY
USC00357554,44.4355,-121.9428,SANTIAM JUNCTION
USC00353047,44.4139,-122.6728,FOSTER DAM
USC00350145,44.4044,-123.7533,ALSEA FH (FALL CREEK)
USC00353542,44.5175,-120.9389,GRIZZLY
USC00351877,44.5077,-123.4575,CORVALLIS WATER BUREAU
USC00355139,44.6166,-121.001,MADRAS
USC00355221,44.6125,-121.9486,MARION FORKS FISH HATCHERY
USC00354606,44.6253,-122.7189,LACOMB 3 NNE
USC00351862,44.6341,-123.19,CORVALLIS STATE UNIVERSITY
USC00355142,44.6634,-121.146,MADRAS 2 N
USC00355020,44.7135,-119.1018,LONG CREEK
USC00356532,44.7275,-121.2505,PELTON DAM
USC00352292,44.7241,-122.2547,DETROIT DAM
USC00358095,44.7894,-122.815,STAYTON
USC00355711,44.8185,-119.42,MONUMENT 2
USC00353604,44.8773,-117.1095,HALFWAY
USC00357809,44.8727,-122.6486,SILVER CREEK FALLS
USC00352800,44.8358,-123.4525,FALLS CITY 2 SSW
USC00350197,44.8197,-120.7533,ANTELOPE 6 SSW
USW00024232,44.905,-123.0011,SALEM AP (MCNARY FIELD)
USC00352112,44.9464,-123.2911,DALLAS 2 NE
USC00354776,44.9231,-123.575,LAUREL MOUNTAIN
USC00353038,44.9984,-120.2176,FOSSIL
USC00357823,45.0058,-122.7739,SILVERTON
USC00356366,45.0333,-123.9238,OTIS 2 NE
USC00358466,45.1219,-122.07,THREE LYNX
USC00351765,45.2408,-120.179,CONDON
USC00351682,45.205,-123.8925,CLOVERDALE
USW00094273,45.19472,-123.13389,MCMINNVILLE MUNICIPAL AP
USC00352693,45.2686,-122.3166,ESTACADA 2 SE
USW00094281,45.24861,-122.76861,AURORA STATE AP
USC00354622,45.3167,-118.0747,LA GRANDE
USC00353402,45.3013,-121.7416,GOVERNMENT CAMP
USC00353827,45.3653,-119.5639,HEPPNER
USC00356334,45.3558,-122.6047,OREGON CITY
USC00355734,45.4825,-120.7236,MORO
USC00353770,45.4486,-122.1547,HEADWORKS PORTLAND WTR B
USC00358494,45.454,-123.8519,TILLAMOOK
USW00024152,45.51139,-118.42472,MEACHAM
USC00356749,45.5181,-122.6894,PORTLAND KGW-TV
USC00352997,45.5247,-123.1025,FOREST GROVE
USW00094261,45.54056,-122.94861,PORTLAND-HILLSBORO AP
USC00358997,45.5722,-117.5314,WALLOWA
USC00358407,45.6069,-121.2047,THE DALLES
USC00350897,45.6354,-121.9523,BONNEVILLE DAM
USC00356541,45.6703,-118.7964,PENDLETON DOWNTOWN
USC00356540,45.7206,-118.6264,PENDLETON BRANCH EXP STA
USC00350265,45.7212,-120.2064,ARLINGTON
USC00350858,45.8472,-119.6933,BOARDMAN
USC00358884,45.8652,-123.1902,VERNONIA NO. 2
USC00355593,45.9428,-118.4089,MILTON FREEWATER
USC00357641,45.9869,-123.9236,SEASIDE
USC00351643,46.1081,-123.2058,CLATSKANIE
USC00353193,43.7463,-124.1216,GARDINER 1 N
USC00350699,44.1184,-121.2102,BEND 7 NE
USC00356750,45.5605,-122.5383,PORTLAND WFO
USC00355638,44.5681,-120.1156,MITCHELL 2 E
USC00358246,43.8933,-121.4117,SUNRIVER
USC00353014,46.1358,-123.8783,FORT CLATSOP NATL MEM.
USW00004201,45.77278,-122.86111,SCAPPOOSE INDUSTRIAL AP
USW00024229,45.5958,-122.6093,PORTLAND INTL AIRPORT
USW00024229,45.56667,-122.71667,PORTLAND
USW00094224,46.1569,-123.8825,ASTORIA AIRPORT (PORT OF)
USW00024155,45.6983,-118.8547,PENDLETON E OR RGNL AP
USC00356784,42.7519,-124.5011,PORT ORFORD NO 2
USC00353818,45.8619,-119.3119,HERMISTON 2 NW
USC00356550,45.691,-118.8523,PENDLETON WFO
USW00024242,45.55111,-122.40889,PORTLAND TROUTDALE AP
USC00354721,42.9242,-124.4533,LANGLOIS #2
USC00355204,44.0366,-123.8627,MAPLETON
USC00355681,45.1783,-122.5063,MOLALLA 7NE
USC00352973,44.0039,-124.0948,FLORENCE #2
USC00359588,44.33,-124.0981,YACHATS
USC00355945,45.498,-122.8394,NATURE PARK-BEAVERTON
USC00354819,44.5327,-122.9013,LEBANON
USC00355392,45.9306,-119.2955,MCNARY DAM NO. 2
USW00004751,41.8,-78.6333,BRADFORD REGIONAL AP
USW00013739,39.87327,-75.22678,PHILADELPHIA INTL AP
USC00367073,39.7275,-79.91306,POINT MARION LOCK 8
USC00365686,39.7808,-79.041,MEYERSDALE 2 SSW
USC00366508,39.8,-76.05,OCTORARO LAKE
USC00361705,39.79944,-79.36639,CONFLUENCE 1 SW DAM
USC00368308,39.8582,-77.4774,SOUTH MOUNTAIN
USC00361350,39.848,-79.5898,CHALK HILL 2 ENE
USC00367732,39.8958,-76.3948,SAFE HARBOR DAM
USC00369933,39.91667,-76.75,YORK 3 SSW PUMP STN
USC00360656,39.9355,-77.2577,BIGLERVILLE
USC00361354,39.9353,-77.6394,CHAMBERSBURG 1 ESE
USC00369050,39.915,-79.7191,UNIONTOWN 1 NE
USC00369367,39.89861,-80.16556,WAYNESBURG 1 E
USC00369464,39.9708,-75.635,WEST CHESTER 2 NW
USC00362721,40.0136,-78.3653,EVERETT
USC00364763,40.0499,-76.2742,LANCASTER 2 NE FILT PLANT
USC00368073,40.05889,-77.52139,SHIPPENSBURG
USC00366370,40.10967,-75.33708,NORRISTOWN
USC00364778,40.1167,-76.4333,LANDISVILLE 2 NW
USC00362183,40.1275,-79.40583,DONEGAL 2 NW
USC00366194,40.1482,-74.953,NESHAMINY FALLS
USW00014711,40.1962,-76.7724,MIDDLETOWN HARRISBURG INTL AP
USC00364836,40.2004,-79.1882,LAUREL MOUNTAIN
USC00362190,40.1636,-79.8694,DONORA 1 SW
USC00369318,40.1789,-80.1889,WASHINGTON 3 NE
USC00363437,40.2305,-75.4354,GRATERFORD 1 E
USC00364896,40.3333,-76.4667,LEBANON 2 W
USW00004726,40.31611,-78.83389,JOHNSTOWN CAMBRIA COUNTY AP
USC00367938,40.335,-75.313,SELLERSVILLE
USC00360785,40.3803,-76.0274,BLUE MARSH LAKE
USC00365573,40.3391,-79.8604,MCKEESPORT
USC00367312,40.38139,-78.07528,RAYSTOWN LAKE 2
USC00362470,40.4681,-78.7289,EBENSBURG SEWAGE PL
USC00361080,40.5002,-75.2044,BUCKSVILLE
USC00360140,40.4949,-78.4667,ALTOONA 3 W
USC00367782,40.5101,-79.5459,SALINA 3 W
USW00094823,40.4846,-80.2144,PITTSBURGH ASOS
USC00363632,40.5511,-75.9913,HAMBURG
USC00364992,40.5864,-77.5692,LEWISTOWN
USC00364214,40.5972,-79.1186,INDIANA 3 SE
USW00014737,40.64985,-75.44771,ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT
USC00365902,40.6475,-80.38611,MONTGOMERY LOCK & DAM
USC00362942,40.71306,-79.51444,FORD CITY 4 S DAM
USC00360457,40.8209,-76.4983,BEAR GAP
USC00368449,40.7933,-77.8672,STATE COLLEGE
USC00368668,40.8532,-76.7891,SUNBURY
USC00365790,40.8847,-77.475,MILLHEIM
USC00361139,40.8415,-79.9163,BUTLER 2 SW
USC00367229,40.9248,-79.2825,PUTNEYVILLE 2 SE DAM
USC00368596,41.008,-75.1876,STROUDSBURG
USC00361480,41.0489,-77.9411,CLARENCE
USC00368184,41.05583,-80.06,SLIPPERY ROCK 1 SSW
USC00365109,41.13111,-77.43361,LOCK HAVEN SEWAGE PLT
USC00363018,41.1184,-75.7277,FRANCIS E WALTER DAM
USW00004787,41.17833,-78.89889,DUBOIS JEFFERSON COUNTY AP
USC00361485,41.1922,-79.4361,CLARION 3 SW
USW00014778,41.2433,-76.9217,WILLIAMSPORT REGIONAL AP
USC00367409,41.3299,-77.7381,RENOVO
USC00363028,41.4004,-79.8305,FRANKLIN
USC00368469,41.40389,-78.01833,STEVENSON DAM
USC00367477,41.4196,-78.7493,RIDGWAY
USC00363758,41.4764,-75.1652,HAWLEY 1 E
USC00368873,41.4792,-79.4432,TIONESTA 2 SE LAKE
USC00362323,41.5216,-76.4043,DUSHORE
USC00364325,41.4992,-80.4681,JAMESTOWN 2 NW
USC00363311,41.5631,-78.6014,GLEN HAZEL 2 NE DAM
USC00368888,41.63,-79.69306,TITUSVILLE WATER WORKS
USC00361212,41.6516,-76.8463,CANTON
USC00364432,41.6767,-78.8036,KANE 1NNE
USC00365050,41.64583,-80.425,LINESVILLE 1 S
USC00367029,41.7394,-75.4465,PLEASANT MOUNT 1 W
USC00369408,41.7004,-77.3871,WELLSBORO 4 SW
USC00368905,41.7511,-76.443,TOWANDA 1 S
USC00367103,41.8157,-78.2873,PORT ALLEGANY
USC00369298,41.84667,-79.14944,WARREN
USC00368868,41.8975,-77.1419,TIOGA HAMMOND DAM
USC00360868,41.8975,-78.7144,BRADFORD 4SW RES 5
USW00014860,42.0803,-80.1824,ERIE INTL AP
USC00365212,40.4586,-79.4503,LOYALHANNA LAKE
USC00367167,40.6515,-78.5551,PRINCE GALLITZIN ST PARK
USC00364815,41.4234,-76.4933,LAPORTE
USC00362574,40.50194,-80.08333,EMSWORTH L/D OHIO RIVER
USC00366649,41.9245,-78.0072,OSWAYO 1 ENE
USC00368400,40.5711,-75.2781,SPRINGTOWN 1 NNE
USC00366238,40.075,-76.0717,NEW HOLLAND 2 SE
USC00361838,41.9903,-77.1567,COWANESQUE DAM
USC00363665,39.77056,-77.0325,HANOVER 4 SW
USC00366886,39.9587,-75.1728,PHILADELPHIA FRANKLIN INSTITUTE
USC00368361,41.8162,-80.4249,SPRINGBORO 3 WNW
USC00363451,39.78333,-79.91667,GRAYS LANDING
USC00364976,40.9474,-76.8786,LEWISBURG
USC00364839,40.169200000000004,-79.1411,LAUREL SUMMIT
USC00369735,41.2486,-76.9833,WILLIAMSPORT 2
USC00366921,40.8729,-78.2161,PHILIPSBURG 2 S
USC00362071,40.46,-76.8703,DEHART DAM
USC00363698,40.2817,-76.8703,HARRISBURG 1 NE
USC00367931,40.82056,-76.86417,SELINSGROVE PENN VALLEY AP
USC00367931,40.7831,-76.8617,SELINSGROVE 2 S
USW00014777,41.3,-75.86667,WILKES BARRE
USW00014777,41.3336,-75.7269,WILKES-BARRE SCRANTON INTL AP
USW00014736,40.29639,-78.32028,ALTOONA BLAIR COUNTY AP
USC00361526,41.6961,-78.4878,CLERMONT 1 NW
USC00361802,41.775,-78.0417,COUDERSPORT 1 SW
USC00360582,41.2322,-76.3423,BENTON 3 NE
USC00360132,40.5227,-78.3694,ALTOONA
USC00361362,41.9301,-79.297,CHANDLERS VALLEY 1SE
USC00361810,41.7391,-77.971,COUDERSPORT 7SE
USC00361920,40.2258,-77.1894,CARLISLE WATER PLANT
USC00374266,41.4903,-71.543,KINGSTON
USW00014765,41.7225,-71.4325,PROVIDENCE
USC00375270,41.8564,-71.7333,NORTH FOSTER 1 E
USC00379423,41.9844,-71.4907,WOONSOCKET
USC00377581,41.6268,-71.2093,TIVERTON
USC00382730,32.5051,-80.2948,EDISTO BEACH STATE PARK
USC00388426,33.0366,-80.2325,SUMMERVILLE 4W
USC00380448,33.3022,-81.02981,BAMBERG
USC00381093,33.5214,-79.0975,BROOKGREEN GARDENS
USC00386527,33.48861,-80.87333,ORANGEBURG 2
USC00385493,33.6989,-80.2003,MANNING
USC00386775,33.8249,-81.2483,PELION 4 N
USC00381997,33.8313,-79.0558,CONWAY
USC00381241,33.8083,-79.8566,CADES 4 W
USC00384607,33.7775,-81.8467,JOHNSTON 4 SW
USC00384886,33.8641,-79.7297,LAKE CITY 2 SE
USW00013883,33.9419,-81.1181,COLUMBIA METROPOLITAN AP
USW00013883,33.97056,-80.99583,COLUMBIA OWENS DOWNTOWN AP
USC00387631,33.99778,-81.77472,SALUDA
USC00381277,34.0905,-82.5883,CALHOUN FALLS
USC00387666,34.13112,-80.86852,SANDHILL RESEARCH - ELGIN
USC00385509,34.1652,-79.3875,MARION
USW00013744,34.1852,-79.7238,FLORENCE REGIONAL AP
USC00386114,34.1944,-79.2472,MULLINS
USC00383111,34.2933,-79.74,FLORENCE 8 NE
USC00380736,34.2105,-80.2304,BISHOPVILLE 1ENE
USC00381479,34.2183,-81.073,CEDAR CREEK  2E
USC00385200,34.1995,-81.41436,LITTLE MOUNTAIN
USC00382260,34.3011,-79.8766,DARLINGTON
